ID_Number,File_Name,Treatment,Rpf_Concentration,Collection Date,Rep_Num,Colony_Counts,Unique_Colonies,Dilution ,Volume (mL),CFU,Log10
1,IMG_3995,Water,0,3/5/2017,1,16,3,1.00E-08,0.1,1.60E+10,1.02E+01
2,IMG_3997,Water,0,3/5/2017,2,9,4,1.00E-08,0.1,9.00E+09,9.95E+00
3,IMG_3999,Water,0,3/5/2017,3,9,3,1.00E-08,0.1,9.00E+09,9.95E+00
4,IMG_4001,Water,0,3/5/2017,4,7,4,1.00E-08,0.1,7.00E+09,9.85E+00
5,IMG_4003,Water,0,3/5/2017,5,32,5,1.00E-08,0.1,3.20E+10,1.05E+01
6,IMG_4015,Negative control,0,3/5/2017,1,20,4,1.00E-08,0.1,2.00E+10,NA
7,IMG_4017,Negative control,0,3/5/2017,2,57,5,1.00E-08,0.1,5.70E+10,NA
8,IMG_4019,Negative control,0,3/5/2017,3,100,4,1.00E-08,0.1,1.00E+11,NA
9,IMG_4021,Negative control,0,3/5/2017,4,33,4,1.00E-08,0.1,3.30E+10,NA
10,IMG_4023,Negative control,0,3/5/2017,5,50,5,1.00E-08,0.1,5.00E+10,NA
11,IMG_4035,Rpf,0.5,3/5/2017,1,12,6,1.00E-08,0.1,1.20E+10,1.01E+01
12,IMG_4037,Rpf,0.5,3/5/2017,2,22,5,1.00E-08,0.1,2.20E+10,1.03E+01
13,IMG_4039,Rpf,0.5,3/5/2017,3,13,6,1.00E-08,0.1,1.30E+10,1.01E+01
14,IMG_4041,Rpf,0.5,3/5/2017,4,14,4,1.00E-08,0.1,1.40E+10,1.01E+01
15,IMG_4043,Rpf,0.5,3/5/2017,5,12,2,1.00E-08,0.1,1.20E+10,1.01E+01
16,IMG_4055,Rpf,1,3/5/2017,1,34,6,1.00E-08,0.1,3.40E+10,1.05E+01
17,IMG_4057,Rpf,1,3/5/2017,2,9,6,1.00E-08,0.1,9.00E+09,9.95E+00
18,IMG_4059,Rpf,1,3/5/2017,3,18,5,1.00E-08,0.1,1.80E+10,1.03E+01
19,IMG_4061,Rpf,1,3/5/2017,4,15,3,1.00E-08,0.1,1.50E+10,1.02E+01
20,IMG_4063,Rpf,1,3/5/2017,5,10,5,1.00E-08,0.1,1.00E+10,1.00E+01
21,IMG_4075,Rpf,1.5,3/5/2017,1,25,4,1.00E-08,0.1,2.50E+10,1.04E+01
22,IMG_4077,Rpf,1.5,3/5/2017,2,21,2,1.00E-08,0.1,2.10E+10,1.03E+01
23,IMG_4079,Rpf,1.5,3/5/2017,3,39,2,1.00E-08,0.1,3.90E+10,1.06E+01
24,IMG_4081,Rpf,1.5,3/5/2017,4,12,4,1.00E-08,0.1,1.20E+10,1.01E+01
25,IMG_4083,Rpf,1.5,3/5/2017,5,13,3,1.00E-08,0.1,1.30E+10,1.01E+01
26,IMG_4095,Rpf,2,3/5/2017,1,10,6,1.00E-08,0.1,1.00E+10,NA
27,IMG_4097,Rpf,2,3/5/2017,2,5,4,1.00E-08,0.1,5.00E+09,NA
28,IMG_4099,Rpf,2,3/5/2017,3,8,6,1.00E-08,0.1,8.00E+09,NA
29,IMG_4101,Rpf,2,3/5/2017,4,8,2,1.00E-08,0.1,8.00E+09,NA
30,IMG_4103,Rpf,2,3/5/2017,5,6,3,1.00E-08,0.1,6.00E+09,NA
31,IMG_4115,Rpf,2.5,3/5/2017,1,5,4,1.00E-08,0.1,5.00E+09,9.70E+00
32,IMG_4117,Rpf,2.5,3/5/2017,2,8,4,1.00E-08,0.1,8.00E+09,9.90E+00
33,IMG_4119,Rpf,2.5,3/5/2017,3,5,4,1.00E-08,0.1,5.00E+09,9.70E+00
34,IMG_4121,Rpf,2.5,3/5/2017,4,7,4,1.00E-08,0.1,7.00E+09,9.85E+00
35,IMG_4123,Rpf,2.5,3/5/2017,5,21,5,1.00E-08,0.1,2.10E+10,1.03E+01
36,IMG_4135,Rpf,3,3/5/2017,1,17,7,1.00E-08,0.1,1.70E+10,1.02E+01
37,IMG_4136,Rpf,3,3/5/2017,2,23,7,1.00E-08,0.1,2.30E+10,1.04E+01
38,IMG_4137,Rpf,3,3/5/2017,3,29,6,1.00E-08,0.1,2.90E+10,1.05E+01
39,IMG_4138,Rpf,3,3/5/2017,4,9,5,1.00E-08,0.1,9.00E+09,9.95E+00
40,IMG_4139,Rpf,3,3/5/2017,5,20,6,1.00E-08,0.1,2.00E+10,1.03E+01
41,IMG_4150,Rpf,4,3/5/2017,1,51,6,1.00E-08,0.1,5.10E+10,1.07E+01
42,IMG_4152,Rpf,4,3/5/2017,2,22,8,1.00E-08,0.1,2.20E+10,1.03E+01
43,IMG_4154,Rpf,4,3/5/2017,3,9,3,1.00E-08,0.1,9.00E+09,9.95E+00
44,IMG_4156,Rpf,4,3/5/2017,4,17,3,1.00E-08,0.1,1.70E+10,1.02E+01
45,IMG_4158,Rpf,4,3/5/2017,5,21,4,1.00E-08,0.1,2.10E+10,1.03E+01
46,IMG_4169,Rpf,5,3/5/2017,1,6,4,1.00E-08,0.1,6.00E+09,9.78E+00
47,IMG_4171,Rpf,5,3/5/2017,2,16,7,1.00E-08,0.1,1.60E+10,1.02E+01
48,IMG_4172,Rpf,5,3/5/2017,3,8,3,1.00E-08,0.1,8.00E+09,9.90E+00
49,IMG_4174,Rpf,5,3/5/2017,4,11,5,1.00E-08,0.1,1.10E+10,1.00E+01
50,IMG_4176,Rpf,5,3/5/2017,5,7,4,1.00E-08,0.1,7.00E+09,9.85E+00
51,IMG_4189,Rpf,6,3/5/2017,6,6,4,1.00E-08,0.1,6.00E+09,9.78E+00
52,IMG_4191,Rpf,6,3/5/2017,7,16,4,1.00E-08,0.1,1.60E+10,1.02E+01
53,IMG_4193,Rpf,6,3/5/2017,8,10,4,1.00E-08,0.1,1.00E+10,1.00E+01
54,IMG_4195,Rpf,6,3/5/2017,9,11,4,1.00E-08,0.1,1.10E+10,1.00E+01
55,IMG_4197,Rpf,6,3/5/2017,10,9,3,1.00E-08,0.1,9.00E+09,9.95E+00
